method,batch_size,hidden,depth,time,memory
retain_graph,16,32,2,1.245993880000242,16.25341796875
retain_graph,16,32,4,0.002330861999780609,16.26220703125
retain_graph,16,32,8,0.003788393999911932,16.27978515625
retain_graph,16,64,2,0.001422562000243488,16.25439453125
retain_graph,16,64,4,0.0019135020002067904,16.28662109375
retain_graph,16,64,8,0.0027587099998527265,16.35107421875
retain_graph,16,128,2,0.0013197610001043358,16.25634765625
retain_graph,16,128,4,0.002104428999700758,16.38232421875
retain_graph,16,128,8,0.0036139400003776245,16.63427734375
retain_graph,16,256,2,0.0013658560001204023,16.26123046875
retain_graph,16,256,4,0.0019931720003114606,16.76318359375
retain_graph,16,256,8,0.004038909999962925,17.76708984375
retain_graph,32,32,2,0.0016340230004061596,16.25390625
retain_graph,32,32,4,0.0023362519996226183,16.2626953125
retain_graph,32,32,8,0.003614002000176697,16.2802734375
retain_graph,32,64,2,0.001726639000025898,16.2548828125
retain_graph,32,64,4,0.002562774999660178,16.287109375
retain_graph,32,64,8,0.00396318599996448,16.3515625
retain_graph,32,128,2,0.0016336160001628741,16.2568359375
retain_graph,32,128,4,0.007151858000270295,16.3828125
retain_graph,32,128,8,0.004832688000078633,16.634765625
retain_graph,32,256,2,0.0014724720003869152,16.26171875
retain_graph,32,256,4,0.0025790149998101697,16.763671875
retain_graph,32,256,8,0.00464549900016209,17.767578125
retain_graph,64,32,2,0.0024010839997572475,16.2548828125
retain_graph,64,32,4,0.0032853439997779788,16.263671875
retain_graph,64,32,8,0.00502153100023861,16.28125
retain_graph,64,64,2,0.0018799159997797688,16.255859375
retain_graph,64,64,4,0.003115557999990415,16.2880859375
retain_graph,64,64,8,0.0056922270000541175,16.3525390625
retain_graph,64,128,2,0.0019837200002257305,16.2578125
retain_graph,64,128,4,0.0032319629999619792,16.3837890625
retain_graph,64,128,8,0.005259090999970795,16.6357421875
retain_graph,64,256,2,0.0020409409999047057,16.2626953125
retain_graph,64,256,4,0.0035736489999180776,16.7646484375
retain_graph,64,256,8,0.006790694999835978,17.7685546875
retain_graph,128,32,2,0.00272639100012384,16.2568359375
retain_graph,128,32,4,0.004727758000171889,16.265625
retain_graph,128,32,8,0.008214532999772928,16.283203125
retain_graph,128,64,2,0.0028617839998332784,16.2578125
retain_graph,128,64,4,0.00480779600002279,16.2900390625
retain_graph,128,64,8,0.008752641000228323,16.3544921875
retain_graph,128,128,2,0.002795881000110967,16.259765625
retain_graph,128,128,4,0.0049739279997993435,16.3857421875
retain_graph,128,128,8,0.008864014000209863,16.6376953125
retain_graph,128,256,2,0.0028797110003324633,16.2646484375
retain_graph,128,256,4,0.00529076900011205,16.7666015625
retain_graph,128,256,8,0.009950353000022005,17.7705078125
retain_graph,256,32,2,0.00452843999983088,16.26123046875
retain_graph,256,32,4,0.008280187999844202,16.27001953125
retain_graph,256,32,8,0.015425004999997327,16.28759765625
retain_graph,256,64,2,0.004483517999688047,16.26220703125
retain_graph,256,64,4,0.008069704999797978,16.29443359375
retain_graph,256,64,8,0.014639382000041223,16.35888671875
retain_graph,256,128,2,0.005597540000053414,16.26416015625
retain_graph,256,128,4,0.008496572999774799,16.39013671875
retain_graph,256,128,8,0.01497260800033473,16.64208984375
retain_graph,256,256,2,0.0043798649999189365,16.26904296875
retain_graph,256,256,4,0.011152961999869149,16.77099609375
retain_graph,256,256,8,0.0216952890000357,17.77490234375
vjp,16,32,2,0.0023528080000687623,16.25341796875
vjp,16,32,4,0.0028533360000437824,16.26220703125
vjp,16,32,8,0.004188722999970196,16.27978515625
vjp,16,64,2,0.001949771999989025,16.25439453125
vjp,16,64,4,0.00277138899991769,16.28662109375
vjp,16,64,8,0.008477442999719642,16.35107421875
vjp,16,128,2,0.0020127200000388257,16.25634765625
vjp,16,128,4,0.0029106910001246433,16.38232421875
vjp,16,128,8,0.004831217000173638,16.63427734375
vjp,16,256,2,0.001869283999894833,16.26123046875
vjp,16,256,4,0.0028249969996068103,16.76318359375
vjp,16,256,8,0.004648667000310525,17.76708984375
vjp,32,32,2,0.00221230299985109,16.25390625
vjp,32,32,4,0.003081126999859407,16.2626953125
vjp,32,32,8,0.005142474999956903,16.2802734375
vjp,32,64,2,0.002322329999969952,16.2548828125
vjp,32,64,4,0.0034173160001955694,16.287109375
vjp,32,64,8,0.0064955379998536955,16.3515625
vjp,32,128,2,0.002487011000084749,16.2568359375
vjp,32,128,4,0.0035387929997341416,16.3828125
vjp,32,128,8,0.0056858319999264495,16.634765625
vjp,32,256,2,0.002136687000074744,16.26171875
vjp,32,256,4,0.003842270999939501,16.763671875
vjp,32,256,8,0.0068855180002174166,17.767578125
vjp,64,32,2,0.0027074539998466207,16.2548828125
vjp,64,32,4,0.004656911000438413,16.263671875
vjp,64,32,8,0.007617530999596056,16.28125
vjp,64,64,2,0.0027514129997143755,16.255859375
vjp,64,64,4,0.00461852699982046,16.2880859375
vjp,64,64,8,0.008552479000172752,16.3525390625
vjp,64,128,2,0.0030052409997551877,16.2578125
vjp,64,128,4,0.004532045999894763,16.3837890625
vjp,64,128,8,0.012639335000130814,16.6357421875
vjp,64,256,2,0.003483340999991924,16.2626953125
vjp,64,256,4,0.005348259000129474,16.7646484375
vjp,64,256,8,0.010180255999785004,17.7685546875
vjp,128,32,2,0.004545213000255899,16.2568359375
vjp,128,32,4,0.006520545000057609,16.265625
vjp,128,32,8,0.011901517999831412,16.283203125
vjp,128,64,2,0.003929015999801777,16.2578125
vjp,128,64,4,0.006238630999632733,16.2900390625
vjp,128,64,8,0.011994827999842528,16.3544921875
vjp,128,128,2,0.0038429849996646226,16.259765625
vjp,128,128,4,0.006684702000256948,16.3857421875
vjp,128,128,8,0.01290729199990892,16.6376953125
vjp,128,256,2,0.004050171000017144,16.2646484375
vjp,128,256,4,0.009814078000090376,16.7666015625
vjp,128,256,8,0.021144987999832665,17.7705078125
vjp,256,32,2,0.0069432960003723565,16.26123046875
vjp,256,32,4,0.01813769599993975,16.27001953125
vjp,256,32,8,0.024797588999717846,16.28759765625
vjp,256,64,2,0.006293609000294964,16.26220703125
vjp,256,64,4,0.011381561999769474,16.29443359375
vjp,256,64,8,0.022266301999934512,16.35888671875
vjp,256,128,2,0.006136176999916643,16.26416015625
vjp,256,128,4,0.011444879999999102,16.39013671875
vjp,256,128,8,0.021578482999757398,16.64208984375
vjp,256,256,2,0.006095327999901201,16.26904296875
vjp,256,256,4,0.013147161999768286,16.77099609375
vjp,256,256,8,0.02235969399998794,17.77490234375
